step,ort_ref_loss,gvsoc_loss,abs_diff
860,0.009224,0.009224,0.0
861,0.107899,0.107899,0.0
862,0.243374,0.243374,0.0
863,0.163958,0.163957,1e-06
864,0.091599,0.0916,1e-06
865,0.421102,0.421103,1e-06
866,0.017707,0.017707,0.0
867,0.274931,0.274931,0.0
868,0.912121,0.912122,1e-06
869,0.042689,0.042689,0.0
870,0.156002,0.156002,0.0
871,1.509087,1.509087,0.0
872,0.101612,0.101612,0.0
873,0.004663,0.004663,0.0
874,1.081428,1.081428,0.0
875,0.005482,0.005482,0.0
876,0.102709,0.102709,0.0
877,0.199792,0.199792,0.0
878,0.032706,0.032706,0.0
879,0.155322,0.155323,1e-06
880,0.006423,0.006423,0.0
881,0.024642,0.024642,0.0
882,0.011983,0.011983,0.0
883,0.628113,0.628114,1e-06
884,0.017818,0.017818,0.0
885,1.128255,1.128255,0.0
886,0.529795,0.529796,1e-06
887,0.263262,0.263262,0.0
888,1.4625,1.4625,0.0
889,0.166019,0.166019,0.0
890,0.054031,0.054031,0.0
891,0.094362,0.094362,0.0
892,0.168364,0.168364,0.0
893,0.009798,0.009798,0.0
894,0.831734,0.831734,0.0
895,0.139541,0.139541,0.0
896,1.338672,1.338672,0.0
897,0.032219,0.032219,0.0
898,0.083499,0.083499,0.0
899,0.318481,0.318481,0.0
900,0.363864,0.363864,0.0
901,0.046984,0.046984,0.0
902,0.168621,0.168621,0.0
903,0.017435,0.017435,0.0
904,0.6806,0.6806,0.0
905,0.269801,0.269801,0.0
906,1.094691,1.094691,0.0
907,0.014142,0.014142,0.0
908,0.268145,0.268145,0.0
909,0.740268,0.740268,0.0
910,0.468043,0.468044,1e-06
911,0.043659,0.043659,0.0
912,0.104641,0.104641,0.0
913,0.411522,0.411522,0.0
914,0.008287,0.008287,0.0
915,0.104952,0.104952,0.0
916,0.23941,0.23941,0.0
917,0.162649,0.162649,0.0
918,0.083421,0.08342,1e-06
919,0.411216,0.411216,0.0
920,0.017604,0.017604,0.0
921,0.264467,0.264467,0.0
922,0.902783,0.902784,1e-06
923,0.040028,0.040028,0.0
924,0.152048,0.152048,0.0
925,1.563304,1.563304,0.0
926,0.099174,0.099174,0.0
927,0.004524,0.004524,0.0
928,1.061241,1.061241,0.0
929,0.005227,0.005227,0.0
930,0.099769,0.099769,0.0
931,0.194375,0.194375,0.0
932,0.030192,0.030192,0.0
933,0.151262,0.151262,0.0
934,0.006207,0.006207,0.0
935,0.024361,0.024361,0.0
936,0.011435,0.011435,0.0
937,0.623138,0.623139,1e-06
938,0.017524,0.017524,0.0
939,1.121535,1.121536,1e-06
940,0.445867,0.445867,0.0
941,0.259461,0.259461,0.0
942,1.431107,1.431107,0.0
943,0.162566,0.162566,0.0
944,0.052721,0.052721,0.0
945,0.092343,0.092343,0.0
946,0.168308,0.168308,0.0
947,0.009391,0.009391,0.0
948,0.797732,0.797731,1e-06
949,0.136356,0.136355,1e-06
950,1.336839,1.33684,1e-06
951,0.03107,0.031071,1e-06
952,0.095505,0.095505,0.0
953,0.307929,0.307929,0.0
954,0.366916,0.366916,0.0
955,0.046792,0.046792,0.0
956,0.164327,0.164327,0.0
957,0.017166,0.017166,0.0
958,0.668361,0.668361,0.0
959,0.265794,0.265794,0.0
960,1.102381,1.102381,0.0
961,0.014131,0.014132,1e-06
962,0.263992,0.263992,0.0
963,0.713375,0.713375,0.0
964,0.469645,0.469646,1e-06
965,0.042166,0.042166,0.0
966,0.096515,0.096515,0.0
967,0.444578,0.444578,0.0
968,0.008463,0.008463,0.0
969,0.10273,0.10273,0.0
970,0.230297,0.230297,0.0
971,0.158262,0.158262,0.0
972,0.086251,0.086251,0.0
973,0.408192,0.408192,0.0
974,0.017417,0.017416,1e-06
975,0.266939,0.266939,0.0
976,0.903714,0.903715,1e-06
977,0.038942,0.038942,0.0
978,0.147644,0.147644,0.0
979,1.515093,1.515092,1e-06
980,0.096678,0.096678,0.0
981,0.00415,0.004149,1e-06
982,1.044188,1.044188,0.0
983,0.004995,0.004995,0.0
984,0.096564,0.096564,0.0
985,0.191163,0.191163,0.0
986,0.030748,0.030748,0.0
987,0.144744,0.144744,0.0
988,0.006059,0.006059,0.0
989,0.024213,0.024213,0.0
990,0.010936,0.010936,0.0
991,0.61772,0.617721,1e-06
992,0.017498,0.017498,0.0
993,1.126537,1.126537,0.0
994,0.521037,0.521038,1e-06
995,0.256794,0.256794,0.0
996,1.469389,1.469389,0.0
997,0.159969,0.159968,1e-06
998,0.051439,0.051439,0.0
999,0.089701,0.089701,0.0
1000,0.160459,0.160459,0.0
1001,0.009077,0.009077,0.0
1002,0.815519,0.815519,0.0
1003,0.134446,0.134446,0.0
1004,1.326283,1.326284,1e-06
1005,0.030229,0.030229,0.0
1006,0.078251,0.078251,0.0
1007,0.304774,0.304774,0.0
1008,0.350246,0.350245,1e-06
1009,0.047039,0.047039,0.0
1010,0.16044,0.160439,1e-06
1011,0.017115,0.017115,0.0
1012,0.658863,0.658863,0.0
1013,0.263299,0.263299,0.0
1014,1.067349,1.06735,1e-06
1015,0.013874,0.013875,1e-06
1016,0.261757,0.261758,1e-06
1017,0.710957,0.710957,0.0
1018,0.455329,0.45533,1e-06
1019,0.040744,0.040744,0.0
1020,0.098358,0.098358,0.0
1021,0.398632,0.398632,0.0
1022,0.007614,0.007614,0.0
1023,0.100062,0.100062,0.0
1024,0.226748,0.226748,0.0
1025,0.157003,0.157003,0.0
1026,0.078798,0.078798,0.0
1027,0.398992,0.398992,0.0
1028,0.017296,0.017296,0.0
1029,0.257088,0.257088,0.0
1030,0.893911,0.893911,0.0
1031,0.036635,0.036634,1e-06
1032,0.144088,0.144088,0.0
1033,1.568521,1.56852,1e-06
1034,0.094473,0.094473,0.0
1035,0.00403,0.00403,0.0
1036,1.024705,1.024705,0.0
1037,0.004763,0.004763,0.0
1038,0.093955,0.093955,0.0
1039,0.186214,0.186214,0.0
1040,0.028483,0.028483,0.0
1041,0.14122,0.14122,0.0
1042,0.005853,0.005853,0.0
1043,0.023915,0.023915,0.0
1044,0.010463,0.010463,0.0
1045,0.61311,0.613111,1e-06
1046,0.017187,0.017187,0.0
1047,1.119444,1.119445,1e-06
1048,0.437934,0.437934,0.0
1049,0.253225,0.253225,0.0
1050,1.438199,1.438198,1e-06
1051,0.156882,0.156881,1e-06
1052,0.050247,0.050247,0.0
1053,0.087886,0.087885,1e-06
1054,0.160602,0.160602,0.0
1055,0.008698,0.008698,0.0
1056,0.784291,0.784291,0.0
1057,0.131464,0.131464,0.0
1058,1.323799,1.3238,1e-06
1059,0.029209,0.029209,0.0
1060,0.089676,0.089676,0.0
1061,0.295166,0.295165,1e-06
1062,0.353045,0.353045,0.0
1063,0.046816,0.046816,0.0
1064,0.156548,0.156548,0.0
1065,0.01683,0.01683,0.0
1066,0.648075,0.648076,1e-06
1067,0.259459,0.259459,0.0
1068,1.075334,1.075335,1e-06
1069,0.013849,0.013849,0.0
1070,0.257858,0.257859,1e-06
1071,0.686108,0.686108,0.0
1072,0.457392,0.457393,1e-06
1073,0.03942,0.03942,0.0
1074,0.091004,0.091004,0.0
1075,0.430417,0.430417,0.0
1076,0.007761,0.007761,0.0
1077,0.098039,0.098039,0.0
1078,0.218488,0.218488,0.0
1079,0.152897,0.152897,0.0
1080,0.081399,0.081399,0.0
1081,0.396262,0.396262,0.0
1082,0.017092,0.017092,0.0
1083,0.259265,0.259264,1e-06
1084,0.893968,0.893969,1e-06
1085,0.035732,0.035732,0.0
1086,0.140134,0.140134,0.0
1087,1.5199,1.5199,0.0
1088,0.092203,0.092203,0.0
1089,0.003712,0.003712,0.0
1090,1.008225,1.008224,1e-06
1091,0.00455,0.00455,0.0
1092,0.09108,0.09108,0.0
1093,0.183513,0.183513,0.0
1094,0.028992,0.028992,0.0
1095,0.135451,0.135451,0.0
1096,0.005707,0.005707,0.0
1097,0.023745,0.023745,0.0
1098,0.01003,0.01003,0.0
1099,0.607993,0.607994,1e-06
1100,0.017145,0.017145,0.0
1101,1.124224,1.124224,0.0
1102,0.512317,0.512317,0.0
1103,0.250756,0.250757,1e-06
1104,1.475921,1.475922,1e-06
1105,0.154403,0.154403,0.0
1106,0.049081,0.049081,0.0
1107,0.085479,0.085478,1e-06
1108,0.153558,0.153558,0.0
1109,0.008407,0.008407,0.0
1110,0.802036,0.802036,0.0
1111,0.129702,0.129702,0.0
1112,1.313096,1.313097,1e-06
1113,0.028464,0.028464,0.0
1114,0.073545,0.073545,0.0
1115,0.292348,0.292347,1e-06
1116,0.337572,0.337572,0.0
1117,0.047025,0.047025,0.0
1118,0.153024,0.153024,0.0
1119,0.016765,0.016765,0.0
1120,0.63976,0.63976,0.0
1121,0.257113,0.257113,0.0
1122,1.042022,1.042022,0.0
1123,0.013583,0.013583,0.0
1124,0.255686,0.255687,1e-06
1125,0.685214,0.685214,0.0
1126,0.444051,0.444052,1e-06
1127,0.038155,0.038155,0.0
1128,0.092706,0.092706,0.0
1129,0.386854,0.386853,1e-06
1130,0.006993,0.006993,0.0
1131,0.095612,0.095612,0.0
1132,0.215302,0.215302,0.0
1133,0.151707,0.151707,0.0
1134,0.074595,0.074595,0.0
1135,0.387676,0.387675,1e-06
1136,0.01696,0.01696,0.0
1137,0.250025,0.250024,1e-06
1138,0.88404,0.884041,1e-06
1139,0.033712,0.033712,0.0
1140,0.136887,0.136887,0.0
1141,1.572662,1.572662,0.0
1142,0.090198,0.090199,1e-06
1143,0.003607,0.003607,0.0
1144,0.989528,0.989528,0.0
1145,0.00434,0.00434,0.0
1146,0.088742,0.088742,0.0
1147,0.178937,0.178937,0.0
1148,0.02694,0.026939,1e-06
1149,0.132336,0.132336,0.0
1150,0.005513,0.005513,0.0
1151,0.023437,0.023437,0.0
1152,0.009618,0.009618,0.0
1153,0.603622,0.603623,1e-06
1154,0.016822,0.016822,0.0
1155,1.116863,1.116863,0.0
1156,0.430151,0.430151,0.0
1157,0.247414,0.247414,0.0
1158,1.444926,1.444926,0.0
1159,0.151645,0.151645,0.0
1160,0.047992,0.047992,0.0
1161,0.083837,0.083837,0.0
1162,0.153809,0.153809,0.0
1163,0.008058,0.008058,0.0
1164,0.772939,0.772938,1e-06
1165,0.126923,0.126923,0.0
1166,1.310155,1.310156,1e-06
1167,0.027551,0.027552,1e-06
1168,0.084445,0.084445,0.0
1169,0.283554,0.283553,1e-06
1170,0.340159,0.340159,0.0
1171,0.046778,0.046778,0.0
1172,0.149482,0.149482,0.0
1173,0.016471,0.016471,0.0
1174,0.630061,0.630062,1e-06
1175,0.253461,0.253461,0.0
1176,1.050215,1.050215,0.0
1177,0.013548,0.013547,1e-06
1178,0.252028,0.252029,1e-06
1179,0.661928,0.661928,0.0
1180,0.44646,0.446461,1e-06
1181,0.036972,0.036972,0.0
1182,0.086029,0.086029,0.0
1183,0.417483,0.417483,0.0
1184,0.007118,0.007118,0.0
1185,0.093762,0.093762,0.0
1186,0.207788,0.207788,0.0
1187,0.147871,0.147871,0.0
1188,0.077008,0.077009,1e-06
1189,0.3852,0.385201,1e-06
1190,0.016745,0.016746,1e-06
1191,0.251982,0.251982,0.0
1192,0.883549,0.88355,1e-06
1193,0.032956,0.032956,0.0
1194,0.133298,0.133298,0.0
1195,1.523768,1.523768,0.0
1196,0.088126,0.088126,0.0
1197,0.003335,0.003335,0.0
1198,0.973699,0.973699,0.0
1199,0.004146,0.004146,0.0
1200,0.086141,0.086141,0.0
1201,0.176662,0.176662,0.0
1202,0.027408,0.027408,0.0
1203,0.127177,0.127177,0.0
1204,0.005372,0.005372,0.0
1205,0.023253,0.023253,0.0
1206,0.00924,0.00924,0.0
1207,0.598721,0.598722,1e-06
1208,0.016769,0.016769,0.0
1209,1.121482,1.121483,1e-06
1210,0.503735,0.503736,1e-06
1211,0.24513,0.24513,0.0
1212,1.482041,1.48204,1e-06
1213,0.149296,0.149296,0.0
1214,0.046928,0.046927,1e-06
1215,0.081629,0.081629,0.0
1216,0.14742,0.14742,0.0
1217,0.00779,0.00779,0.0
1218,0.790428,0.790428,0.0
1219,0.125307,0.125307,0.0
1220,1.299424,1.299425,1e-06
1221,0.026889,0.026889,0.0
1222,0.069319,0.069319,0.0
1223,0.281021,0.281021,0.0
1224,0.32576,0.32576,0.0
1225,0.046956,0.046956,0.0
1226,0.146273,0.146273,0.0
1227,0.016395,0.016395,0.0
1228,0.622636,0.622636,0.0
1229,0.251274,0.251273,1e-06
1230,1.018423,1.018423,0.0
1231,0.013278,0.013278,0.0
1232,0.249932,0.249932,0.0
1233,0.662175,0.662175,0.0
1234,0.433917,0.433918,1e-06
1235,0.03584,0.03584,0.0
1236,0.087607,0.087607,0.0
1237,0.376027,0.376027,0.0
1238,0.006424,0.006424,0.0
1239,0.091545,0.091545,0.0
1240,0.204919,0.204919,0.0
1241,0.146759,0.146759,0.0
1242,0.070781,0.070781,0.0
1243,0.37716,0.37716,0.0
1244,0.016606,0.016606,0.0
1245,0.243326,0.243326,0.0
1246,0.873705,0.873706,1e-06
1247,0.031173,0.031173,0.0
1248,0.130303,0.130303,0.0
1249,1.575948,1.575947,1e-06
1250,0.086295,0.086295,0.0
1251,0.003242,0.003242,0.0
1252,0.95584,0.955839,1e-06
1253,0.003957,0.003957,0.0
1254,0.084028,0.084028,0.0
1255,0.172388,0.172388,0.0
1256,0.02554,0.02554,0.0
1257,0.124387,0.124387,0.0
1258,0.005191,0.00519,1e-06
1259,0.022941,0.022941,0.0
1260,0.008879,0.008879,0.0
1261,0.594525,0.594525,0.0
1262,0.016442,0.016442,0.0
1263,1.113928,1.113928,0.0
1264,0.422572,0.422573,1e-06
1265,0.241996,0.241996,0.0
1266,1.451241,1.451242,1e-06
1267,0.146829,0.146829,0.0
1268,0.045928,0.045928,0.0
1269,0.080137,0.080137,0.0
1270,0.147722,0.147722,0.0
1271,0.00747,0.00747,0.0
1272,0.763022,0.763022,0.0
1273,0.122722,0.122722,0.0
1274,1.296174,1.296175,1e-06
1275,0.026067,0.026067,0.0
1276,0.079736,0.079736,0.0
1277,0.272937,0.272937,0.0
1278,0.328165,0.328164,1e-06
1279,0.046691,0.046691,0.0
1280,0.143037,0.143037,0.0
1281,0.016096,0.016096,0.0
1282,0.613785,0.613786,1e-06
1283,0.247814,0.247814,0.0
1284,1.026757,1.026757,0.0
1285,0.013235,0.013235,0.0
1286,0.246495,0.246495,0.0
1287,0.640137,0.640137,0.0
1288,0.436583,0.436584,1e-06
1289,0.034779,0.034779,0.0
1290,0.081523,0.081523,0.0
1291,0.405595,0.405595,0.0
1292,0.006532,0.006532,0.0
1293,0.089847,0.089847,0.0
1294,0.198061,0.198061,0.0
1295,0.143177,0.143177,0.0
1296,0.073034,0.073034,0.0
1297,0.374904,0.374904,0.0
1298,0.016386,0.016386,0.0
1299,0.245118,0.245118,0.0
1300,0.872882,0.872883,1e-06
1301,0.030537,0.030537,0.0
1302,0.127022,0.127022,0.0
1303,1.526871,1.52687,1e-06
1304,0.084396,0.084396,0.0
1305,0.003007,0.003007,0.0
1306,0.940708,0.940709,1e-06
1307,0.003781,0.003781,0.0
1308,0.081659,0.081659,0.0
1309,0.170475,0.170475,0.0
1310,0.025973,0.025973,0.0
1311,0.119736,0.119736,0.0
1312,0.005057,0.005057,0.0
1313,0.022747,0.022748,1e-06
1314,0.008546,0.008546,0.0
1315,0.589794,0.589794,0.0
1316,0.016382,0.016382,0.0
1317,1.118427,1.118428,1e-06
1318,0.49535,0.495351,1e-06
1319,0.23988,0.239881,1e-06
1320,1.487728,1.487727,1e-06
1321,0.144609,0.144609,0.0
1322,0.044953,0.044953,0.0
1323,0.078101,0.078101,0.0
1324,0.141876,0.141876,0.0
1325,0.007225,0.007225,0.0
1326,0.780129,0.780129,0.0
1327,0.121245,0.121245,0.0
1328,1.285501,1.285502,1e-06
1329,0.025473,0.025473,0.0
1330,0.065511,0.065511,0.0
1331,0.270647,0.270647,0.0
1332,0.314729,0.314729,0.0
1333,0.046844,0.046844,0.0
1334,0.140103,0.140103,0.0
1335,0.016014,0.016014,0.0
1336,0.607054,0.607054,0.0
1337,0.245785,0.245784,1e-06
1338,0.996326,0.996326,0.0
1339,0.012964,0.012964,0.0
1340,0.244475,0.244476,1e-06
1341,0.641263,0.641264,1e-06
1342,0.424706,0.424707,1e-06
1343,0.03376,0.033761,1e-06
1344,0.082991,0.082991,0.0
1345,0.366022,0.366021,1e-06
1346,0.005906,0.005906,0.0
1347,0.087815,0.087815,0.0
1348,0.195469,0.195469,0.0
1349,0.142146,0.142146,0.0
1350,0.067316,0.067316,0.0
1351,0.36735,0.36735,0.0
1352,0.016243,0.016243,0.0
1353,0.237008,0.237008,0.0
1354,0.863247,0.863248,1e-06
1355,0.028952,0.028952,0.0
1356,0.12424,0.12424,0.0
1357,1.578525,1.578525,0.0
1358,0.082718,0.082718,0.0
1359,0.002924,0.002924,0.0
1360,0.923705,0.923705,0.0
1361,0.003611,0.003611,0.0
1362,0.079736,0.079736,0.0
1363,0.166452,0.166452,0.0
1364,0.024266,0.024266,0.0
1365,0.117214,0.117213,1e-06
1366,0.004888,0.004888,0.0
1367,0.022436,0.022436,0.0
1368,0.008228,0.008228,0.0
1369,0.585735,0.585736,1e-06
1370,0.016054,0.016054,0.0
1371,1.110734,1.110734,0.0
1372,0.415227,0.415227,0.0
1373,0.236935,0.236936,1e-06
1374,1.457129,1.457129,0.0
1375,0.142399,0.142399,0.0
1376,0.044033,0.044033,0.0
1377,0.076739,0.076739,0.0
1378,0.142196,0.142196,0.0
1379,0.006931,0.006931,0.0
1380,0.754111,0.75411,1e-06
1381,0.118841,0.118841,0.0
1382,1.28205,1.28205,0.0
1383,0.024729,0.024729,0.0
1384,0.075483,0.075483,0.0
1385,0.263187,0.263187,0.0
1386,0.316973,0.316972,1e-06
1387,0.046566,0.046566,0.0
1388,0.137134,0.137134,0.0
1389,0.015715,0.015715,0.0
1390,0.598885,0.598885,0.0
1391,0.242513,0.242513,0.0
1392,1.00475,1.004749,1e-06
1393,0.012916,0.012916,0.0
1394,0.241239,0.241239,0.0
1395,0.620259,0.620259,0.0
1396,0.427562,0.427562,0.0
1397,0.032803,0.032803,0.0
1398,0.077429,0.077429,0.0
1399,0.394609,0.394609,0.0
1400,0.006,0.006,0.0
1401,0.086251,0.086251,0.0
1402,0.189187,0.189187,0.0
1403,0.138801,0.138801,0.0
1404,0.069433,0.069433,0.0
1405,0.365284,0.365284,0.0
1406,0.016019,0.016019,0.0
1407,0.23867,0.238669,1e-06
1408,0.862235,0.862236,1e-06
1409,0.028413,0.028413,0.0
1410,0.121226,0.121226,0.0
1411,1.529325,1.529324,1e-06
1412,0.080971,0.080971,0.0
1413,0.002721,0.00272,1e-06
1414,0.909289,0.909289,0.0
1415,0.003453,0.003453,0.0
1416,0.077565,0.077565,0.0
1417,0.164849,0.164849,0.0
1418,0.024667,0.024667,0.0
1419,0.112995,0.112995,0.0
1420,0.004762,0.004762,0.0
1421,0.022236,0.022236,0.0
1422,0.007933,0.007933,0.0
1423,0.581148,0.581148,0.0
1424,0.015988,0.015988,0.0
1425,1.115141,1.115142,1e-06
1426,0.487194,0.487195,1e-06
1427,0.23497,0.23497,0.0
1428,1.492984,1.492984,0.0
1429,0.140304,0.140304,0.0
1430,0.043136,0.043136,0.0
1431,0.074851,0.074851,0.0
1432,0.136811,0.136811,0.0
1433,0.006707,0.006707,0.0
1434,0.770762,0.770762,0.0
1435,0.117494,0.117493,1e-06
1436,1.271492,1.271492,0.0
1437,0.024193,0.024193,0.0
1438,0.06207,0.06207,0.0
1439,0.261105,0.261105,0.0
1440,0.304403,0.304403,0.0
1441,0.046699,0.046699,0.0
1442,0.134442,0.134442,0.0
1443,0.015628,0.015628,0.0
1444,0.592709,0.59271,1e-06
1445,0.240634,0.240634,0.0
1446,0.975546,0.975546,0.0
1447,0.012647,0.012647,0.0
1448,0.239295,0.239295,0.0
1449,0.622078,0.622078,0.0
1450,0.416253,0.416254,1e-06
1451,0.031883,0.031883,0.0
1452,0.078798,0.078798,0.0
1453,0.356733,0.356732,1e-06
1454,0.005434,0.005434,0.0
1455,0.08438,0.08438,0.0
1456,0.186838,0.186838,0.0
1457,0.137851,0.137851,0.0
1458,0.064166,0.064166,0.0
1459,0.358163,0.358163,0.0
1460,0.015875,0.015875,0.0
1461,0.231066,0.231066,0.0
1462,0.852879,0.85288,1e-06
1463,0.026995,0.026995,0.0
1464,0.118629,0.118629,0.0
1465,1.580498,1.580498,0.0
1466,0.079427,0.079427,0.0
1467,0.002645,0.002645,0.0
1468,0.893138,0.893138,0.0
1469,0.0033,0.0033,0.0
1470,0.075805,0.075805,0.0
1471,0.161038,0.161038,0.0
1472,0.023101,0.023101,0.0
1473,0.110696,0.110696,0.0
1474,0.004606,0.004605,1e-06
1475,0.021928,0.021928,0.0
1476,0.007651,0.00765,1e-06
1477,0.577205,0.577206,1e-06
1478,0.015662,0.015662,0.0
1479,1.107348,1.107348,0.0
1480,0.408127,0.408127,0.0
1481,0.232196,0.232196,0.0
1482,1.462588,1.462588,0.0
1483,0.138319,0.138319,0.0
1484,0.042286,0.042286,0.0
1485,0.073602,0.073602,0.0
1486,0.137127,0.137127,0.0
1487,0.006438,0.006438,0.0
1488,0.745916,0.745916,0.0
1489,0.115256,0.115256,0.0
1490,1.267914,1.267914,0.0
1491,0.023516,0.023516,0.0
1492,0.071629,0.071629,0.0
1493,0.254196,0.254195,1e-06
1494,0.306504,0.306504,0.0
1495,0.046412,0.046412,0.0
1496,0.131708,0.131708,0.0
1497,0.01533,0.01533,0.0
1498,0.585102,0.585103,1e-06
1499,0.237542,0.237542,0.0
1500,0.984019,0.984019,0.0
1501,0.012595,0.012595,0.0
1502,0.236241,0.236241,0.0
1503,0.601955,0.601955,0.0
1504,0.419247,0.419248,1e-06
1505,0.031016,0.031016,0.0
1506,0.073697,0.073697,0.0
1507,0.384409,0.384409,0.0
1508,0.005517,0.005517,0.0
1509,0.082935,0.082935,0.0
1510,0.181065,0.181065,0.0
1511,0.134724,0.134724,0.0
1512,0.066161,0.066161,0.0
1513,0.356263,0.356263,0.0
1514,0.01565,0.01565,0.0
1515,0.232623,0.232623,0.0
1516,0.851772,0.851773,1e-06
1517,0.026536,0.026536,0.0
1518,0.115849,0.115849,0.0
1519,1.531216,1.531216,0.0
1520,0.077815,0.077815,0.0
1521,0.002468,0.002468,0.0
1522,0.879434,0.879434,0.0
1523,0.003156,0.003156,0.0
1524,0.073807,0.073807,0.0
1525,0.159704,0.159704,0.0
1526,0.023475,0.023475,0.0
1527,0.10685,0.10685,0.0
1528,0.004486,0.004487,1e-06
1529,0.021725,0.021726,1e-06
1530,0.007388,0.007388,0.0
1531,0.572746,0.572747,1e-06
1532,0.015594,0.015594,0.0
1533,1.111681,1.111682,1e-06
1534,0.479282,0.479283,1e-06
1535,0.230365,0.230365,0.0
1536,1.497817,1.497817,0.0
1537,0.136342,0.136342,0.0
1538,0.041459,0.041459,0.0
1539,0.071844,0.071844,0.0
1540,0.13214,0.13214,0.0
1541,0.006234,0.006234,0.0
1542,0.762074,0.762074,0.0
1543,0.114027,0.114027,0.0
1544,1.257506,1.257506,0.0
1545,0.023031,0.023031,0.0
1546,0.058951,0.05895,1e-06
1547,0.252294,0.252294,0.0
1548,0.294716,0.294716,0.0
1549,0.046529,0.046529,0.0
1550,0.129228,0.129228,0.0
1551,0.015241,0.015242,1e-06
1552,0.579384,0.579385,1e-06
1553,0.235804,0.235804,0.0
1554,0.955933,0.955933,0.0
1555,0.01233,0.01233,0.0
1556,0.234368,0.234369,1e-06
1557,0.604328,0.604328,0.0
1558,0.408431,0.408432,1e-06
1559,0.030181,0.030181,0.0
1560,0.074977,0.074977,0.0
1561,0.348074,0.348074,0.0
1562,0.005005,0.005005,0.0
1563,0.081209,0.081208,1e-06
1564,0.178928,0.178928,0.0
1565,0.133851,0.133851,0.0
1566,0.061294,0.061294,0.0
1567,0.349532,0.349532,0.0
1568,0.015507,0.015507,0.0
1569,0.225483,0.225483,0.0
1570,0.842731,0.842732,1e-06
1571,0.02526,0.02526,0.0
1572,0.113414,0.113414,0.0
1573,1.581942,1.581942,0.0
1574,0.07639,0.07639,0.0
1575,0.0024,0.0024,0.0
1576,0.864116,0.864116,0.0
1577,0.003019,0.003019,0.0
1578,0.072187,0.072187,0.0
1579,0.156074,0.156074,0.0
1580,0.022034,0.022034,0.0
1581,0.104743,0.104743,0.0
1582,0.004342,0.004342,0.0
1583,0.021423,0.021423,0.0
1584,0.007136,0.007136,0.0
1585,0.568907,0.568908,1e-06
1586,0.015271,0.015271,0.0
1587,1.103818,1.103819,1e-06
1588,0.401275,0.401275,0.0
1589,0.227747,0.227747,0.0
1590,1.467628,1.467628,0.0
1591,0.134556,0.134556,0.0
1592,0.040672,0.040672,0.0
1593,0.070695,0.070695,0.0
1594,0.132441,0.132441,0.0
1595,0.005987,0.005987,0.0
1596,0.738243,0.738243,0.0
1597,0.111942,0.111942,0.0
1598,1.253855,1.253856,1e-06
1599,0.022412,0.022412,0.0
1600,0.068126,0.068126,0.0
1601,0.245875,0.245874,1e-06
1602,0.296689,0.296689,0.0
1603,0.046235,0.046235,0.0
1604,0.126702,0.126702,0.0
1605,0.014947,0.014947,0.0
1606,0.572253,0.572253,0.0
1607,0.232881,0.23288,1e-06
1608,0.964426,0.964426,0.0
1609,0.012277,0.012277,0.0
1610,0.23148,0.23148,0.0
1611,0.584977,0.584977,0.0
1612,0.411525,0.411526,1e-06
1613,0.029392,0.029392,0.0
1614,0.070284,0.070284,0.0
1615,0.3749,0.3749,0.0
1616,0.005079,0.005079,0.0
1617,0.079869,0.079869,0.0
1618,0.173606,0.173606,0.0
1619,0.130926,0.130926,0.0
1620,0.063183,0.063183,0.0
1621,0.347776,0.347776,0.0
1622,0.015283,0.015283,0.0
1623,0.226955,0.226954,1e-06
1624,0.841592,0.841593,1e-06
1625,0.024868,0.024868,0.0
1626,0.110844,0.110844,0.0
1627,1.532609,1.532609,0.0
1628,0.074898,0.074898,0.0
1629,0.002245,0.002245,0.0
1630,0.851106,0.851106,0.0
1631,0.00289,0.00289,0.0
1632,0.070341,0.070341,0.0
1633,0.154977,0.154977,0.0
1634,0.022383,0.022383,0.0
1635,0.101223,0.101223,0.0
1636,0.00423,0.00423,0.0
1637,0.02122,0.02122,0.0
1638,0.006901,0.006901,0.0
1639,0.564566,0.564567,1e-06
1640,0.015202,0.015202,0.0
1641,1.108088,1.108089,1e-06
1642,0.47162,0.47162,0.0
1643,0.226035,0.226035,0.0
1644,1.502244,1.502243,1e-06
1645,0.132689,0.132689,0.0
1646,0.039906,0.039906,0.0
1647,0.069053,0.069053,0.0
1648,0.127803,0.127803,0.0
1649,0.005801,0.005801,0.0
1650,0.753891,0.753891,0.0
1651,0.11082,0.11082,0.0
1652,1.243618,1.243619,1e-06
1653,0.021971,0.021971,0.0
1654,0.056113,0.056113,0.0
1655,0.244128,0.244128,0.0
1656,0.285608,0.285608,0.0
1657,0.046339,0.046339,0.0
1658,0.12441,0.12441,0.0
1659,0.014858,0.014858,0.0
1660,0.566919,0.566919,0.0
1661,0.231273,0.231273,0.0
1662,0.937365,0.937365,0.0
1663,0.012016,0.012016,0.0
1664,0.229675,0.229676,1e-06
1665,0.5878,0.5878,0.0
1666,0.401145,0.401146,1e-06
1667,0.028632,0.028633,1e-06
1668,0.071483,0.071483,0.0
1669,0.339974,0.339974,0.0
1670,0.004615,0.004615,0.0
1671,0.078271,0.078271,0.0
1672,0.171654,0.171654,0.0
1673,0.130125,0.130125,0.0
1674,0.058671,0.058671,0.0
1675,0.341398,0.341398,0.0
1676,0.015142,0.015142,0.0
1677,0.220241,0.220241,0.0
1678,0.83288,0.832881,1e-06
1679,0.023714,0.023714,0.0
